GEOID,AGE_GROUP,SEX,POPULATION_REMAINDER
41,75-79,MALE,0.005266174208372831
41,80-84,MALE,-0.1922371911787195
41,85+,MALE,0.11597477158647962
42,0-4,FEMALE,0.32977842236869037
42,10-14,FEMALE,-0.00968700650264509
42,15-19,FEMALE,-0.20012925518676639
42,20-24,FEMALE,0.4997405332396738
42,25-29,FEMALE,-0.1671285936026834
42,30-34,FEMALE,0.13369628839427605
42,35-39,FEMALE,0.0913415469112806
42,40-44,FEMALE,-0.3651958692353219
42,45-49,FEMALE,0.2133851415128447
42,5-9,FEMALE,-0.3943510267708916
42,50-54,FEMALE,0.29167898918967694
42,55-59,FEMALE,-0.415558090840932
42,60-64,FEMALE,0.4015421872609295
42,65-69,FEMALE,-0.062377015594393015
42,70-74,FEMALE,0.48252781498013064
42,75-79,FEMALE,0.3434440678684041
42,80-84,FEMALE,0.02875893545569852
42,85+,FEMALE,-0.17867790907621384
42,0-4,MALE,-0.3943930119567085
42,10-14,MALE,0.056003207981120795
42,15-19,MALE,-0.3099801102653146
42,20-24,MALE,0.2735490667982958
42,25-29,MALE,0.4379914653254673
42,30-34,MALE,0.1188726166728884
42,35-39,MALE,-0.2888782889349386
42,40-44,MALE,0.2528875255375169
42,45-49,MALE,0.013183243689127266
42,5-9,MALE,-0.20552446646615863
42,50-54,MALE,-0.16388551896670833
42,55-59,MALE,0.2586050378740765
42,60-64,MALE,-0.4369622430531308
42,65-69,MALE,-0.2639030829304829
42,70-74,MALE,-0.19791817967779934
42,75-79,MALE,-0.09690120001323521
42,80-84,MALE,-0.12097557645756751
42,85+,MALE,0.474185086786747
44,0-4,FEMALE,-0.41648093630283256
44,10-14,FEMALE,0.1745188488639542
44,15-19,FEMALE,0.1700411261554109
44,20-24,FEMALE,-0.3715728317438334
44,25-29,FEMALE,-0.48421442248945823
44,30-34,FEMALE,-0.19142340432154015
44,35-39,FEMALE,-0.4511800681175373
44,40-44,FEMALE,0.13745707517227856
44,45-49,FEMALE,0.299809414846095
44,5-9,FEMALE,0.41967783962536487
44,50-54,FEMALE,-0.08292464718397241
44,55-59,FEMALE,0.13440946190530667
44,60-64,FEMALE,-0.18719466345646651
44,65-69,FEMALE,0.495011013095791
44,70-74,FEMALE,-0.1389894221101713
44,75-79,FEMALE,-0.4756462229161116
44,80-84,FEMALE,-0.34789074513173546
44,85+,FEMALE,0.04962827546114568
44,0-4,MALE,0.060709905930707464
44,10-14,MALE,-0.11111075117150904
44,15-19,MALE,0.2080969636917871
44,20-24,MALE,0.18642981725133723
44,25-29,MALE,0.08807048853850574
44,30-34,MALE,0.25004402851118357
44,35-39,MALE,0.1819205610008794
44,40-44,MALE,0.26106645250547444
44,45-49,MALE,-0.3676420867086563
44,5-9,MALE,0.4364760538592236
44,50-54,MALE,0.43516531110799406
44,55-59,MALE,-0.3437611003719212
44,60-64,MALE,-0.02960080788761843
44,65-69,MALE,-0.49624545690676314
44,70-74,MALE,0.29938848186066025
44,75-79,MALE,-0.3757220224615594
44,80-84,MALE,0.024981609312817454
44,85+,MALE,-0.2746343146864092
45,0-4,FEMALE,-0.304489065965754
45,10-14,FEMALE,-0.23163041631050874
45,15-19,FEMALE,0.27421124785905704
45,20-24,FEMALE,0.327960448077647
45,25-29,FEMALE,-0.3776463306567166
45,30-34,FEMALE,0.3692657066276297
45,35-39,FEMALE,0.12350640189833939
45,40-44,FEMALE,-0.44536546868039295
45,45-49,FEMALE,-0.18030726694269106
45,5-9,FEMALE,0.1146196348418016
45,50-54,FEMALE,0.25347958257771097
45,55-59,FEMALE,-0.20851908516488038
45,60-64,FEMALE,0.047736711538163945
45,65-69,FEMALE,-0.3874334398715291
45,70-74,FEMALE,-0.22754895739490166
45,75-79,FEMALE,0.0918004100676626
45,80-84,FEMALE,-0.039355530170723796
45,85+,FEMALE,-0.2638745834410656
45,0-4,MALE,0.014955174628994428
45,10-14,MALE,-0.48999666635063477
45,15-19,MALE,0.49808180166292004
45,20-24,MALE,0.1504061458981596
45,25-29,MALE,0.007779179577482864
45,30-34,MALE,-0.13858707406325266
45,35-39,MALE,0.05319689720636234
45,40-44,MALE,0.3328728166234214
45,45-49,MALE,0.2282350318855606
45,5-9,MALE,0.16528648616804276
45,50-54,MALE,-0.30450834418297745
45,55-59,MALE,-0.4343597927945666
45,60-64,MALE,-0.427844147401629
45,65-69,MALE,-0.2940872101462446
45,70-74,MALE,-0.4744714859989472
45,75-79,MALE,-0.4153965438599698
45,80-84,MALE,0.1560985043470282
45,85+,MALE,-0.12079879487282597
46,0-4,FEMALE,0.06691508764197351
46,10-14,FEMALE,-0.4041513768679579
46,15-19,FEMALE,0.1621196252235677
46,20-24,FEMALE,0.4457461700112617
46,25-29,FEMALE,-0.4597276378044626
46,30-34,FEMALE,0.03032842716493178
46,35-39,FEMALE,-0.19523110533191357
46,40-44,FEMALE,-0.15578954247030197
46,45-49,FEMALE,0.2227341305333539
46,5-9,FEMALE,0.030442416238656733
46,50-54,FEMALE,0.4239375967554224
46,55-59,FEMALE,-0.3254509386824793
46,60-64,FEMALE,-0.3285125812799379
46,65-69,FEMALE,-0.35993351779325167
46,70-74,FEMALE,0.21196191546914633
46,75-79,FEMALE,0.25228713996330043
46,80-84,FEMALE,-0.07615396179971867
46,85+,FEMALE,-0.02375458883761894
46,0-4,MALE,0.06946620962116867
46,10-14,MALE,-0.14756429342378397
46,15-19,MALE,-0.02788563634021557
46,20-24,MALE,0.09586788180968142
46,25-29,MALE,0.12199813353436184
46,30-34,MALE,-0.01382696441214648
46,35-39,MALE,0.290113152070262
46,40-44,MALE,-0.44784614204763784
46,45-49,MALE,-0.1285873084270861
46,5-9,MALE,-0.4703129033332516
46,50-54,MALE,-0.43641550781103433
46,55-59,MALE,0.4611290578613989
46,60-64,MALE,0.33306807675398886
46,65-69,MALE,0.28934249078520224
46,70-74,MALE,0.32965919183698134
46,75-79,MALE,0.21829252428142354
46,80-84,MALE,0.3050122438944527
46,85+,MALE,-0.09017588679853361
47,0-4,FEMALE,0.003062883304664865
47,10-14,FEMALE,-0.16080482548568398
47,15-19,FEMALE,0.1636086088255979
47,20-24,FEMALE,-0.2622032942890655
47,25-29,FEMALE,-0.4686192282824777
47,30-34,FEMALE,-0.27916025996091776
47,35-39,FEMALE,0.14265576042816974
47,40-44,FEMALE,0.4879088533052709
47,45-49,FEMALE,0.13076379950507544
47,5-9,FEMALE,0.35258193415938877
47,50-54,FEMALE,-0.24997345355222933
47,55-59,FEMALE,-0.056033255328657106
47,60-64,FEMALE,-0.28726959697087295
47,65-69,FEMALE,0.058750327239977196
47,70-74,FEMALE,-0.4221787378191948
47,75-79,FEMALE,0.029211552609922364
47,80-84,FEMALE,0.05165444378508255
47,85+,FEMALE,0.030028307606698945
47,0-4,MALE,-0.49756180730764754
47,10-14,MALE,-0.4848310243396554
47,15-19,MALE,0.13496896479045972
47,20-24,MALE,-0.06714044453110546
47,25-29,MALE,-0.45137856993824244
47,30-34,MALE,-0.020534528826829046
47,35-39,MALE,0.005933907727012411
47,40-44,MALE,-0.008057459141127765
47,45-49,MALE,-0.1444654627412092
47,5-9,MALE,-0.16505104248062707
47,50-54,MALE,0.08572458405978978
47,55-59,MALE,-0.09268618252826855
47,60-64,MALE,-0.3082311124308035
47,65-69,MALE,0.18364823769661598
47,70-74,MALE,-0.35172173034516163
47,75-79,MALE,0.1990463695838116
47,80-84,MALE,0.4884096494060941
47,85+,MALE,0.14268358203116804
48,0-4,FEMALE,-0.40106080938130617
48,10-14,FEMALE,0.49926952994428575
48,15-19,FEMALE,0.24358095158822834
48,20-24,FEMALE,-0.07761500705964863
48,25-29,FEMALE,-0.07050617784261703
48,30-34,FEMALE,0.04636507644318044
48,35-39,FEMALE,-0.08442364819347858
48,40-44,FEMALE,0.49301823507994413
48,45-49,FEMALE,0.330460614990443
48,5-9,FEMALE,-0.21002551959827542
48,50-54,FEMALE,0.24675484374165535
48,55-59,FEMALE,0.45139193488284945
48,60-64,FEMALE,0.30667244270443916
48,65-69,FEMALE,0.18382813455536962
48,70-74,FEMALE,0.05886617302894592
48,75-79,FEMALE,-0.3441699806135148
48,80-84,FEMALE,-0.4988469295203686
48,85+,FEMALE,0.46592331677675247
48,0-4,MALE,-0.4346406413242221
48,10-14,MALE,-0.06677396013401449
48,15-19,MALE,-0.49049970461055636
48,20-24,MALE,0.30155763728544116
48,25-29,MALE,0.13696210901252925
48,30-34,MALE,-0.007145684910938144
48,35-39,MALE,0.08187305112369359
48,40-44,MALE,0.302370275137946
48,45-49,MALE,-0.10710759600624442
48,5-9,MALE,0.36127055808901787
48,50-54,MALE,-0.33191583794541657
48,55-59,MALE,0.13347113342024386
48,60-64,MALE,-0.16099189687520266
48,65-69,MALE,-0.2029417627491057
48,70-74,MALE,0.17557025700807571
48,75-79,MALE,-0.16904601594433188
48,80-84,MALE,-0.32764536957256496
48,85+,MALE,-0.4046752704307437
49,0-4,FEMALE,0.03704912961984519
49,10-14,FEMALE,-0.08504033849749248
49,15-19,FEMALE,0.04079818417085335
49,20-24,FEMALE,0.0008968023757915944
49,25-29,FEMALE,0.06459690647898242
49,30-34,FEMALE,0.4709340452827746
49,35-39,FEMALE,0.3850815502955811
49,40-44,FEMALE,-0.17083094982081093
49,45-49,FEMALE,-0.4780417746223975
49,5-9,FEMALE,-0.07403726123447996
49,50-54,FEMALE,0.34752703516278416
49,55-59,FEMALE,-0.3550706886453554
49,60-64,FEMALE,-0.26325134123908356
49,65-69,FEMALE,-0.35878435894846916
49,70-74,FEMALE,-0.16330935683799908
49,75-79,FEMALE,0.03008856312953867
49,80-84,FEMALE,-0.29299529497802723
49,85+,FEMALE,-0.04344802181003615
49,0-4,MALE,0.18421610633959062
49,10-14,MALE,0.0117193116893759
49,15-19,MALE,0.4672440373688005
49,20-24,MALE,0.33628030083491467
49,25-29,MALE,-0.341208689060295
49,30-34,MALE,0.06230787801905535
49,35-39,MALE,-0.238167094765231
49,40-44,MALE,0.4885352432029322
49,45-49,MALE,0.06660835171351209
49,5-9,MALE,-0.04394843924092129
49,50-54,MALE,0.3096493310004007
49,55-59,MALE,-0.000614474032772705
49,60-64,MALE,-0.47329079086193815
49,65-69,MALE,0.09184273569553625
49,70-74,MALE,0.47288225777447224
49,75-79,MALE,-0.448972137121018
49,80-84,MALE,-0.23431356539367698
49,85+,MALE,0.3021371927461587
50,0-4,FEMALE,0.06026319074408093
50,10-14,FEMALE,0.3045359108600678
50,15-19,FEMALE,-0.0024103047126118327
50,20-24,FEMALE,-0.4055679290086118
50,25-29,FEMALE,0.3897141115685372
50,30-34,FEMALE,0.1757835144217097
50,35-39,FEMALE,-0.25219662573545065
50,40-44,FEMALE,0.15883654433127958
50,45-49,FEMALE,0.32737097551944316
50,5-9,FEMALE,0.28272085782555223
50,50-54,FEMALE,0.02759142803188297
50,55-59,FEMALE,-0.18128607479957282
50,60-64,FEMALE,0.288636389781459
50,65-69,FEMALE,-0.38225340858480195
50,70-74,FEMALE,-0.4802038030393305
50,75-79,FEMALE,-0.37393487964436645
50,80-84,FEMALE,-0.25450405994342873
50,85+,FEMALE,0.40709195555973565
50,0-4,MALE,0.49726119979823125
50,10-14,MALE,0.3690240401592746
50,15-19,MALE,-0.1525696010048705
50,20-24,MALE,-0.0020788765359611716
50,25-29,MALE,0.3043255062239041
50,30-34,MALE,-0.29724334344609815
50,35-39,MALE,0.2591046507932333
50,40-44,MALE,-0.10535872301261406
50,45-49,MALE,0.1604111970482336
50,5-9,MALE,-0.3363899706691882
50,50-54,MALE,-0.24647107027340098
50,55-59,MALE,-0.06956376319431001
50,60-64,MALE,-0.16528890430708998
50,65-69,MALE,-0.13183390088124725
50,70-74,MALE,0.30041848904511426
50,75-79,MALE,0.4072560842105304
50,80-84,MALE,0.4581050521846919
50,85+,MALE,-0.2494975254885503
51,0-4,FEMALE,-0.4716698690317571
51,10-14,FEMALE,-0.0185573008202482
51,15-19,FEMALE,0.4695385030354373
51,20-24,FEMALE,-0.22342419359483756
51,25-29,FEMALE,0.33402945337002166
51,30-34,FEMALE,-0.433044993376825
51,35-39,FEMALE,0.17810202250257134
51,40-44,FEMALE,0.2162653196719475
51,45-49,FEMALE,0.05922009045025334
51,5-9,FEMALE,0.39754722360521555
51,50-54,FEMALE,-0.31142095039831474
51,55-59,FEMALE,-0.03411322372267023
51,60-64,FEMALE,-0.3028699474525638
51,65-69,FEMALE,0.12108917150180787
51,70-74,FEMALE,0.1999976242077537
51,75-79,FEMALE,0.3549528050934896
51,80-84,FEMALE,0.11165637650992721
51,85+,FEMALE,0.28935580572579056
51,0-4,MALE,-0.21535762230632827
51,10-14,MALE,-0.23110361184808426
51,15-19,MALE,-0.1105883703858126
51,20-24,MALE,0.12058140701265074
51,25-29,MALE,-0.39290334095130675
51,30-34,MALE,0.2355510898050852
51,35-39,MALE,-0.1818594255601056
51,40-44,MALE,0.027338713116478175
51,45-49,MALE,-0.09062150563113391
51,5-9,MALE,0.3263525969814509
51,50-54,MALE,-0.3451701315352693
51,55-59,MALE,0.2086998021695763
51,60-64,MALE,0.027904236456379294
51,65-69,MALE,0.3401924917125143
51,70-74,MALE,-0.25419246358796954
51,75-79,MALE,0.26009001093916595
51,80-84,MALE,0.3428638873738237
51,85+,MALE,0.4117891974747181
53,0-4,FEMALE,-0.2194484728970565
53,10-14,FEMALE,0.33070361852878705
53,15-19,FEMALE,0.25473059361684136
53,20-24,FEMALE,0.358522286725929
53,25-29,FEMALE,-0.48457690328359604
53,30-34,FEMALE,-0.3175939749053214
53,35-39,FEMALE,0.21339324314612895
53,40-44,FEMALE,-0.056555198243586347
53,45-49,FEMALE,0.4625975342351012
53,5-9,FEMALE,0.43759503250475973
53,50-54,FEMALE,-0.14851336408173665
53,55-59,FEMALE,-0.46913746718200855
53,60-64,FEMALE,0.3425635510648135
53,65-69,FEMALE,-0.08384248369839042
53,70-74,FEMALE,0.4947305671230424
53,75-79,FEMALE,-0.37326623825356364
53,80-84,FEMALE,0.16787362430477515
53,85+,FEMALE,-0.4218360988306813
53,0-4,MALE,0.15496287113637663
53,10-14,MALE,0.15352772339247167
53,15-19,MALE,-0.16626933147199452
53,20-24,MALE,-0.4437692661595065
53,25-29,MALE,-0.021833097969647497
53,30-34,MALE,-0.04114039143314585
53,35-39,MALE,0.2194761463906616
53,40-44,MALE,-0.4426229047239758
53,45-49,MALE,0.3653453593724407
53,5-9,MALE,0.25245883531169966
53,50-54,MALE,-0.07471502048429102
53,55-59,MALE,0.10681107023265213
53,60-64,MALE,-0.09633445012150332
53,65-69,MALE,-0.02597750537097454
53,70-74,MALE,0.3528234550030902
53,75-79,MALE,0.12936057295883074
53,80-84,MALE,0.3297852364194114
53,85+,MALE,-0.3515534470207058
54,0-4,FEMALE,0.07272088700847235
54,10-14,FEMALE,0.13218803089330322
54,15-19,FEMALE,0.04108491391161806
54,20-24,FEMALE,0.3422916136260028
54,25-29,FEMALE,-0.45335874966258416
54,30-34,FEMALE,0.1541096180517343
54,35-39,FEMALE,-0.013523094094125554
54,40-44,FEMALE,0.31009454738523345
54,45-49,FEMALE,-0.2852779559761984
54,5-9,FEMALE,-0.2633030255456106
54,50-54,FEMALE,0.08553436885267729
54,55-59,FEMALE,0.04812931001652032
54,60-64,FEMALE,0.19210756307438714
54,65-69,FEMALE,0.11131194212066475
54,70-74,FEMALE,0.14223182661953615
54,75-79,FEMALE,-0.10631610666314373
54,80-84,FEMALE,0.11791562132566469
54,85+,FEMALE,0.21522521410952322
54,0-4,MALE,0.2024721006891923
54,10-14,MALE,-0.4702338098868495
54,15-19,MALE,0.1412125514652871
54,20-24,MALE,0.4205501465985435
54,25-29,MALE,-0.3345684080995852
54,30-34,MALE,-0.21396013902995037
54,35-39,MALE,-0.37177804968087
54,40-44,MALE,-0.3447887375150458
54,45-49,MALE,0.3242253262869781
54,5-9,MALE,0.0478309662466927
54,50-54,MALE,0.1859819858436822
54,55-59,MALE,-0.46649012948182644
54,60-64,MALE,0.18305243828945095
54,65-69,MALE,-0.010007228869653773
54,70-74,MALE,0.3362172879569698
54,75-79,MALE,0.45924817426566733
54,80-84,MALE,-0.02032712023355998
54,85+,MALE,-0.304463086562464
55,0-4,FEMALE,0.07095146337815095
55,10-14,FEMALE,0.39913722917845007
55,15-19,FEMALE,-0.49983393505681306
55,20-24,FEMALE,0.16324648243607953
55,25-29,FEMALE,0.4880168855597731
55,30-34,FEMALE,-0.14973213120538276
55,35-39,FEMALE,0.07481637252203654
55,40-44,FEMALE,-0.06763898249482736
55,45-49,FEMALE,-0.0050236334500368685
55,5-9,FEMALE,-0.23735773288353812
55,50-54,FEMALE,-0.4083430413156748
55,55-59,FEMALE,-0.07796520373085514
55,60-64,FEMALE,-0.11177897357265465
55,65-69,FEMALE,0.4650063872686587
55,70-74,FEMALE,-0.1287360146525316
55,75-79,FEMALE,0.022747147362679243
55,80-84,FEMALE,-0.06359286609222181
55,85+,FEMALE,-0.41105783663806506
55,0-4,MALE,0.3453770618798444
55,10-14,MALE,-0.07135483456659131
55,15-19,MALE,0.10409432220330928
55,20-24,MALE,-0.17379721971519757
55,25-29,MALE,-0.2362252167367842
55,30-34,MALE,0.39713040878996253
55,35-39,MALE,0.11014185132808052
55,40-44,MALE,-0.016216868651099503
55,45-49,MALE,-0.23504265074734576
55,5-9,MALE,0.4517534632323077
55,50-54,MALE,-0.18459959924803115
55,55-59,MALE,0.13997201443999074
55,60-64,MALE,-0.05584592811646871
55,65-69,MALE,-0.08519491404877044
55,70-74,MALE,-0.2748249263095204
55,75-79,MALE,0.028281978564336896
55,80-84,MALE,0.47070146520854905
55,85+,MALE,0.3080619876855053
56,0-4,FEMALE,0.17473785909351136
56,10-14,FEMALE,-0.18210290325805545
56,15-19,FEMALE,0.47023195330075396
56,20-24,FEMALE,-0.23870252265078307
56,25-29,FEMALE,0.4893564252452052
56,30-34,FEMALE,0.35469376160472166
56,35-39,FEMALE,0.32677687002069433
56,40-44,FEMALE,-0.27115705356845865
56,45-49,FEMALE,0.08152041963330703
56,5-9,FEMALE,-0.30324687366737635
56,50-54,FEMALE,0.3406978148359485
56,55-59,FEMALE,0.19516578232651227
56,60-64,FEMALE,-0.4134749938821187
56,65-69,FEMALE,-0.20522028010236681
56,70-74,FEMALE,-0.3357796682539629
56,75-79,FEMALE,-0.008465041770250537
56,80-84,FEMALE,-0.213447171219741
56,85+,FEMALE,-0.18400356564598042
56,0-4,MALE,0.30411495432417723
56,10-14,MALE,0.15015522683279414
56,15-19,MALE,0.03706759831038653
56,20-24,MALE,-0.45371199932742456
56,25-29,MALE,0.3119778133186628
56,30-34,MALE,-0.4425234511090821
56,35-39,MALE,-0.24851765244966373
56,40-44,MALE,0.0028488477910286747
56,45-49,MALE,-0.2212046944296162
56,5-9,MALE,-0.30667322038243583
56,50-54,MALE,0.41200422850306495
56,55-59,MALE,-0.11028270093447645
56,60-64,MALE,0.1862337885722809
56,65-69,MALE,0.041887470113579184
56,70-74,MALE,-0.06896501770461327
56,75-79,MALE,0.037909916864009574
56,80-84,MALE,-0.3354003086951707
56,85+,MALE,0.16801367708467296
